# Wavelength, Molecular Absorption, Ozone, Rayleigh Scattering, Aerosol Extinction
3.640000000e+02	9.999538528e-01	9.995000002e-01	6.752263344e-01	9.553642367e-01
3.650000000e+02	9.999819589e-01	9.997000001e-01	6.782648219e-01	9.553642367e-01
3.660000000e+02	9.999925830e-01	9.999000000e-01	6.812730284e-01	9.553642367e-01
3.670000000e+02	9.999426918e-01	1.000000000e+00	6.842511946e-01	9.553642367e-01
3.680000000e+02	9.999555825e-01	1.000000000e+00	6.871995623e-01	9.553642367e-01
3.690000000e+02	9.999555824e-01	1.000000000e+00	6.901183747e-01	9.553642367e-01
3.700000000e+02	9.999555825e-01	1.000000000e+00	6.930078758e-01	9.553642367e-01
3.710000000e+02	9.999555825e-01	1.000000000e+00	6.958683107e-01	9.553642367e-01
3.720000000e+02	9.999555825e-01	1.000000000e+00	6.986999250e-01	9.553642367e-01
3.730000000e+02	9.999556686e-01	1.000000000e+00	7.015029648e-01	9.553642367e-01
3.740000000e+02	1.000000000e+00	9.999000000e-01	7.042776769e-01	9.553642367e-01
3.750000000e+02	9.999855738e-01	9.999000000e-01	7.070243083e-01	9.553642367e-01
3.760000000e+02	1.000000000e+00	9.997468255e-01	7.097431060e-01	9.553642367e-01
3.770000000e+02	9.999867459e-01	9.995000002e-01	7.124343174e-01	9.553642367e-01
3.780000000e+02	9.999605798e-01	9.990547623e-01	7.150981897e-01	9.553642367e-01
3.790000000e+02	1.000000000e+00	9.984622054e-01	7.177349699e-01	9.553642367e-01
3.800000000e+02	1.000000000e+00	9.982000008e-01	7.203449049e-01	9.553642367e-01
3.810000000e+02	1.000000000e+00	9.984173235e-01	7.229282413e-01	9.553642367e-01
3.820000000e+02	9.999921417e-01	9.990031500e-01	7.254852251e-01	9.553642367e-01
3.830000000e+02	9.999747030e-01	9.994881892e-01	7.280161019e-01	9.553642367e-01
3.840000000e+02	1.000000000e+00	9.997000001e-01	7.305211167e-01	9.553642367e-01
3.850000000e+02	9.999712126e-01	9.999000000e-01	7.330005140e-01	9.553642367e-01
3.860000000e+02	1.000000000e+00	9.999289063e-01	7.354545372e-01	9.553642367e-01
3.870000000e+02	9.999555825e-01	1.000000000e+00	7.378834292e-01	9.553642367e-01
3.880000000e+02	9.999555825e-01	1.000000000e+00	7.402874319e-01	9.553642367e-01
3.890000000e+02	9.999555825e-01	1.000000000e+00	7.426667862e-01	9.553642367e-01
3.900000000e+02	9.999555399e-01	1.000000000e+00	7.450217321e-01	9.553642367e-01
3.910000000e+02	9.999795823e-01	1.000000000e+00	7.473525086e-01	9.553642367e-01
3.920000000e+02	9.999999751e-01	1.000000000e+00	7.496593533e-01	9.553642367e-01
3.930000000e+02	9.999999707e-01	1.000000000e+00	7.519425029e-01	9.553642367e-01
3.940000000e+02	9.999999707e-01	1.000000000e+00	7.542021928e-01	9.553642367e-01
3.950000000e+02	9.999999707e-01	1.000000000e+00	7.564386571e-01	9.553642367e-01
3.960000000e+02	9.999996469e-01	1.000000000e+00	7.586521287e-01	9.553642367e-01
3.970000000e+02	9.999724228e-01	1.000000000e+00	7.608428390e-01	9.553642367e-01
3.980000000e+02	9.999850468e-01	1.000000000e+00	7.630110181e-01	9.553642367e-01
3.990000000e+02	9.999885464e-01	1.000000000e+00	7.651568948e-01	9.553642367e-01
4.000000000e+02	9.999627975e-01	1.000000000e+00	7.672806962e-01	9.553642367e-01
4.010000000e+02	9.999584212e-01	1.000000000e+00	7.693826480e-01	9.555143062e-01
4.020000000e+02	9.999568376e-01	1.000000000e+00	7.714629745e-01	9.556635111e-01
4.030000000e+02	9.999555825e-01	1.000000000e+00	7.735218984e-01	9.558118583e-01
4.040000000e+02	9.999555815e-01	1.000000000e+00	7.755596408e-01	9.559593549e-01
4.050000000e+02	9.999555598e-01	1.000000000e+00	7.775764213e-01	9.561060076e-01
4.060000000e+02	9.999511887e-01	1.000000000e+00	7.795724576e-01	9.562518233e-01
4.070000000e+02	9.999725251e-01	1.000000000e+00	7.815479662e-01	9.563968088e-01
4.080000000e+02	9.999670940e-01	1.000000000e+00	7.835031616e-01	9.565409708e-01
4.090000000e+02	9.999528482e-01	1.000000000e+00	7.854382568e-01	9.566843158e-01
4.100000000e+02	1.000000000e+00	9.999000000e-01	7.873534631e-01	9.568268503e-01
4.110000000e+02	1.000000000e+00	9.999000000e-01	7.892489901e-01	9.569685810e-01
4.120000000e+02	1.000000000e+00	9.999000000e-01	7.911250457e-01	9.571095140e-01
4.130000000e+02	1.000000000e+00	9.999000000e-01	7.929818360e-01	9.572496559e-01
4.140000000e+02	1.000000000e+00	9.999000000e-01	7.948195655e-01	9.573890128e-01
4.150000000e+02	1.000000000e+00	9.999000000e-01	7.966384369e-01	9.575275910e-01
4.160000000e+02	9.999691318e-01	9.999000000e-01	7.984386511e-01	9.576653967e-01
4.170000000e+02	9.999538695e-01	9.999000000e-01	8.002204073e-01	9.578024358e-01
4.180000000e+02	1.000000000e+00	9.998000001e-01	8.019839030e-01	9.579387145e-01
4.190000000e+02	1.000000000e+00	9.998000001e-01	8.037293340e-01	9.580742386e-01
4.200000000e+02	1.000000000e+00	9.998000001e-01	8.054568940e-01	9.582090142e-01
4.210000000e+02	1.000000000e+00	9.998000001e-01	8.071667753e-01	9.583430469e-01
4.220000000e+02	1.000000000e+00	9.998000001e-01	8.088591683e-01	9.584763427e-01
4.230000000e+02	9.999811602e-01	9.998000001e-01	8.105342617e-01	9.586089072e-01
4.240000000e+02	1.000000000e+00	9.997000001e-01	8.121922423e-01	9.587407461e-01
4.250000000e+02	9.999902475e-01	9.997000001e-01	8.138332951e-01	9.588718651e-01
4.260000000e+02	9.999632993e-01	9.997000001e-01	8.154576037e-01	9.590022696e-01
4.270000000e+02	9.999633099e-01	9.997000001e-01	8.170653495e-01	9.591319651e-01
4.280000000e+02	9.999792536e-01	9.997000001e-01	8.186567124e-01	9.592609572e-01
4.290000000e+02	9.999928686e-01	9.997000001e-01	8.202318705e-01	9.593892512e-01
4.300000000e+02	9.999929486e-01	9.997000001e-01	8.217910002e-01	9.595168524e-01
4.310000000e+02	9.999714784e-01	9.997000001e-01	8.233342759e-01	9.596437661e-01
4.320000000e+02	9.999976957e-01	9.996000002e-01	8.248618707e-01	9.597699976e-01
4.330000000e+02	1.000000000e+00	9.995000002e-01	8.263739555e-01	9.598955520e-01
4.340000000e+02	1.000000000e+00	9.995000002e-01	8.278706999e-01	9.600204345e-01
4.350000000e+02	1.000000000e+00	9.995000002e-01	8.293522715e-01	9.601446502e-01
4.360000000e+02	1.000000000e+00	9.995000002e-01	8.308188363e-01	9.602682040e-01
4.370000000e+02	1.000000000e+00	9.995000002e-01	8.322705587e-01	9.603911010e-01
4.380000000e+02	9.999947472e-01	9.994500002e-01	8.337076011e-01	9.605133460e-01
4.390000000e+02	9.999909278e-01	9.993657537e-01	8.351301245e-01	9.606349441e-01
4.400000000e+02	1.000000000e+00	9.992000003e-01	8.365382883e-01	9.607559000e-01
4.410000000e+02	9.999867624e-01	9.991000004e-01	8.379322498e-01	9.608762185e-01
4.420000000e+02	9.999367653e-01	9.990000004e-01	8.393121651e-01	9.609959043e-01
4.430000000e+02	9.998101873e-01	9.989000005e-01	8.406781885e-01	9.611149622e-01
4.440000000e+02	9.999798279e-01	9.988000005e-01	8.420304726e-01	9.612333968e-01
4.450000000e+02	9.999183483e-01	9.988000005e-01	8.433691684e-01	9.613512127e-01
4.460000000e+02	9.998871411e-01	9.988000005e-01	8.446944254e-01	9.614684146e-01
4.470000000e+02	9.999454466e-01	9.988000005e-01	8.460063913e-01	9.615850068e-01
4.480000000e+02	1.000000000e+00	9.988000005e-01	8.473052125e-01	9.617009939e-01
4.490000000e+02	9.999521981e-01	9.988920005e-01	8.485910335e-01	9.618163804e-01
4.500000000e+02	1.000000000e+00	9.988000005e-01	8.498639974e-01	9.619311706e-01
4.510000000e+02	1.000000000e+00	9.988000005e-01	8.511242458e-01	9.620453688e-01
4.520000000e+02	9.999586991e-01	9.989000005e-01	8.523719187e-01	9.621589795e-01
4.530000000e+02	9.999645555e-01	9.989000005e-01	8.536071544e-01	9.622720068e-01
4.540000000e+02	9.999590119e-01	9.989000005e-01	8.548300901e-01	9.623844550e-01
4.550000000e+02	1.000000000e+00	9.988000005e-01	8.560408610e-01	9.624963283e-01
4.560000000e+02	9.999963800e-01	9.987000005e-01	8.572396013e-01	9.626076309e-01
4.570000000e+02	1.000000000e+00	9.985000006e-01	8.584264432e-01	9.627183668e-01
4.580000000e+02	9.999985616e-01	9.983000007e-01	8.596015178e-01	9.628285402e-01
4.590000000e+02	9.999689930e-01	9.980986936e-01	8.607649547e-01	9.629381550e-01
4.600000000e+02	1.000000000e+00	9.978454554e-01	8.619168820e-01	9.630472154e-01
4.610000000e+02	9.999866949e-01	9.977000010e-01	8.630574263e-01	9.631557251e-01
4.620000000e+02	1.000000000e+00	9.976000010e-01	8.641867129e-01	9.632636883e-01
4.630000000e+02	9.999824659e-01	9.976000010e-01	8.653048656e-01	9.633711087e-01
4.640000000e+02	9.999677656e-01	9.977000010e-01	8.664120070e-01	9.634779902e-01
4.650000000e+02	9.999651232e-01	9.978000009e-01	8.675082581e-01	9.635843366e-01
4.660000000e+02	9.999757487e-01	9.978000009e-01	8.685937386e-01	9.636901518e-01
4.670000000e+02	1.000000000e+00	9.976141036e-01	8.696685668e-01	9.637954395e-01
4.680000000e+02	1.000000000e+00	9.974000011e-01	8.707328600e-01	9.639002034e-01
4.690000000e+02	1.000000000e+00	9.971314115e-01	8.717867336e-01	9.640044471e-01
4.700000000e+02	9.998934487e-01	9.968923580e-01	8.728303022e-01	9.641081744e-01
4.710000000e+02	1.000000000e+00	9.964547785e-01	8.738636788e-01	9.642113888e-01
4.720000000e+02	1.000000000e+00	9.961000016e-01	8.748869753e-01	9.643140940e-01
4.730000000e+02	9.999873323e-01	9.957000018e-01	8.759003021e-01	9.644162934e-01
4.740000000e+02	1.000000000e+00	9.951496835e-01	8.769037685e-01	9.645179906e-01
4.750000000e+02	1.000000000e+00	9.942341796e-01	8.778974827e-01	9.646191891e-01
4.760000000e+02	1.000000000e+00	9.928723300e-01	8.788815512e-01	9.647198924e-01
4.770000000e+02	1.000000000e+00	9.918566072e-01	8.798560798e-01	9.648201039e-01
4.780000000e+02	1.000000000e+00	9.917000035e-01	8.808211728e-01	9.649198269e-01
4.790000000e+02	1.000000000e+00	9.921987532e-01	8.817769334e-01	9.650190648e-01
4.800000000e+02	1.000000000e+00	9.927243780e-01	8.827234634e-01	9.651178211e-01
4.810000000e+02	1.000000000e+00	9.932490711e-01	8.836608638e-01	9.652160989e-01
4.820000000e+02	1.000000000e+00	9.936720523e-01	8.845892341e-01	9.653139015e-01
4.830000000e+02	1.000000000e+00	9.940000025e-01	8.855086729e-01	9.654112323e-01
4.840000000e+02	1.000000000e+00	9.944148171e-01	8.864192775e-01	9.655080943e-01
4.850000000e+02	9.999583109e-01	9.948000022e-01	8.873211441e-01	9.656044909e-01
4.860000000e+02	1.000000000e+00	9.950000021e-01	8.882143679e-01	9.657004252e-01
4.870000000e+02	1.000000000e+00	9.951000020e-01	8.890990430e-01	9.657959002e-01
4.880000000e+02	9.999889227e-01	9.951159530e-01	8.899752621e-01	9.658909192e-01
4.890000000e+02	9.999315208e-01	9.950000021e-01	8.908431173e-01	9.659854852e-01
4.900000000e+02	1.000000000e+00	9.947000022e-01	8.917026993e-01	9.660796012e-01
4.910000000e+02	9.999855499e-01	9.945768315e-01	8.925540979e-01	9.661732703e-01
4.920000000e+02	9.999649998e-01	9.945000023e-01	8.933974017e-01	9.662664955e-01
4.930000000e+02	9.999740700e-01	9.944000023e-01	8.942326985e-01	9.663592797e-01
4.940000000e+02	1.000000000e+00	9.942490933e-01	8.950600749e-01	9.664516259e-01
4.950000000e+02	1.000000000e+00	9.941000025e-01	8.958796166e-01	9.665435371e-01
4.960000000e+02	9.999615627e-01	9.939000025e-01	8.966914083e-01	9.666350161e-01
4.970000000e+02	9.999962887e-01	9.935325328e-01	8.974955336e-01	9.667260657e-01
4.980000000e+02	9.999719408e-01	9.931295209e-01	8.982920752e-01	9.668166890e-01
4.990000000e+02	1.000000000e+00	9.925275480e-01	8.990811150e-01	9.669068885e-01
5.000000000e+02	9.999580755e-01	9.919269495e-01	8.998627337e-01	9.669966673e-01
5.010000000e+02	9.999694752e-01	9.912275486e-01	9.006370111e-01	9.670860280e-01
5.020000000e+02	9.999269818e-01	9.905287465e-01	9.014040263e-01	9.671749734e-01
5.030000000e+02	9.997501732e-01	9.899317407e-01	9.021638572e-01	9.672635062e-01
5.040000000e+02	9.987405803e-01	9.895357186e-01	9.029165810e-01	9.673516291e-01
5.050000000e+02	9.997083293e-01	9.892410759e-01	9.036622738e-01	9.674393449e-01
5.060000000e+02	9.994556495e-01	9.892000045e-01	9.044010111e-01	9.675266561e-01
5.070000000e+02	9.994396649e-01	9.892449749e-01	9.051328672e-01	9.676135655e-01
5.080000000e+02	9.995699569e-01	9.894000044e-01	9.058579158e-01	9.677000756e-01
5.090000000e+02	9.996759079e-01	9.896260398e-01	9.065762295e-01	9.677861890e-01
5.100000000e+02	9.997434574e-01	9.898000042e-01	9.072878804e-01	9.678719083e-01
5.110000000e+02	9.999012117e-01	9.898000042e-01	9.079929394e-01	9.679572361e-01
5.120000000e+02	9.999202535e-01	9.897000043e-01	9.086914768e-01	9.680421748e-01
5.130000000e+02	1.000000000e+00	9.894251506e-01	9.093835619e-01	9.681267270e-01
5.140000000e+02	9.999978677e-01	9.892000045e-01	9.100692635e-01	9.682108952e-01
5.150000000e+02	1.000000000e+00	9.889000046e-01	9.107486493e-01	9.682946818e-01
5.160000000e+02	9.999839927e-01	9.887000047e-01	9.114217863e-01	9.683780894e-01
5.170000000e+02	9.999670962e-01	9.884947722e-01	9.120887408e-01	9.684611202e-01
5.180000000e+02	1.000000000e+00	9.882150338e-01	9.127495783e-01	9.685437767e-01
5.190000000e+02	9.999869377e-01	9.880000050e-01	9.134043635e-01	9.686260614e-01
5.200000000e+02	9.999609951e-01	9.877586258e-01	9.140531604e-01	9.687079765e-01
5.210000000e+02	1.000000000e+00	9.873000053e-01	9.146960321e-01	9.687895244e-01
5.220000000e+02	1.000000000e+00	9.868069020e-01	9.153330412e-01	9.688707075e-01
5.230000000e+02	1.000000000e+00	9.862325771e-01	9.159642495e-01	9.689515280e-01
5.240000000e+02	9.999721442e-01	9.855594346e-01	9.165897180e-01	9.690319883e-01
5.250000000e+02	9.999939746e-01	9.847874349e-01	9.172095070e-01	9.691120906e-01
5.260000000e+02	9.999809627e-01	9.841164839e-01	9.178236763e-01	9.691918372e-01
5.270000000e+02	9.999929172e-01	9.832931887e-01	9.184322847e-01	9.692712302e-01
5.280000000e+02	9.999943049e-01	9.825778481e-01	9.190353906e-01	9.693502720e-01
5.290000000e+02	9.999485898e-01	9.819096666e-01	9.196330516e-01	9.694289647e-01
5.300000000e+02	1.000000000e+00	9.812431896e-01	9.202253245e-01	9.695073105e-01
5.310000000e+02	1.000000000e+00	9.807000080e-01	9.208122657e-01	9.695853116e-01
5.320000000e+02	1.000000000e+00	9.803130025e-01	9.213939309e-01	9.696629700e-01
5.330000000e+02	1.000000000e+00	9.801000082e-01	9.219703750e-01	9.697402880e-01
5.340000000e+02	9.999837347e-01	9.801000082e-01	9.225416523e-01	9.698172677e-01
5.350000000e+02	1.000000000e+00	9.802000082e-01	9.231078166e-01	9.698939110e-01
5.360000000e+02	9.999959782e-01	9.804000081e-01	9.236689211e-01	9.699702202e-01
5.370000000e+02	9.999785465e-01	9.805000081e-01	9.242250181e-01	9.700461973e-01
5.380000000e+02	9.999465673e-01	9.805000081e-01	9.247761597e-01	9.701218443e-01
5.390000000e+02	9.999735474e-01	9.803000081e-01	9.253223971e-01	9.701971633e-01
5.400000000e+02	9.998750584e-01	9.801000082e-01	9.258637810e-01	9.702721562e-01
5.410000000e+02	9.996604242e-01	9.797794528e-01	9.264003615e-01	9.703468251e-01
5.420000000e+02	9.995955700e-01	9.794254229e-01	9.269321883e-01	9.704211719e-01
5.430000000e+02	9.998838127e-01	9.790000087e-01	9.274593103e-01	9.704951986e-01
5.440000000e+02	9.996749892e-01	9.786203385e-01	9.279817759e-01	9.705689072e-01
5.450000000e+02	9.998088285e-01	9.783000090e-01	9.284996330e-01	9.706422996e-01
5.460000000e+02	9.996414990e-01	9.780192398e-01	9.290129288e-01	9.707153777e-01
5.470000000e+02	9.998064783e-01	9.778000092e-01	9.295217103e-01	9.707881434e-01
5.480000000e+02	9.998614069e-01	9.776000092e-01	9.300260237e-01	9.708605986e-01
5.490000000e+02	9.999297365e-01	9.774000093e-01	9.305259146e-01	9.709327451e-01
5.500000000e+02	9.999202798e-01	9.772000094e-01	9.310214282e-01	9.710045849e-01
5.510000000e+02	1.000000000e+00	9.769000095e-01	9.315126093e-01	9.710761198e-01
5.520000000e+02	9.999818913e-01	9.767000096e-01	9.319995020e-01	9.711473517e-01
5.530000000e+02	1.000000000e+00	9.763967489e-01	9.324821500e-01	9.712182822e-01
5.540000000e+02	1.000000000e+00	9.760546045e-01	9.329605964e-01	9.712889133e-01
5.550000000e+02	9.999746561e-01	9.757000100e-01	9.334348840e-01	9.713592467e-01
5.560000000e+02	9.999702578e-01	9.752470372e-01	9.339050548e-01	9.714292841e-01
5.570000000e+02	1.000000000e+00	9.746688276e-01	9.343711508e-01	9.714990275e-01
5.580000000e+02	9.999886957e-01	9.740962472e-01	9.348332130e-01	9.715684784e-01
5.590000000e+02	1.000000000e+00	9.733588345e-01	9.352912823e-01	9.716376387e-01
5.600000000e+02	9.999961060e-01	9.726449311e-01	9.357453991e-01	9.717065101e-01
5.610000000e+02	1.000000000e+00	9.718743431e-01	9.361956030e-01	9.717750942e-01
5.620000000e+02	1.000000000e+00	9.710529531e-01	9.366419336e-01	9.718433928e-01
5.630000000e+02	9.999828240e-01	9.703192635e-01	9.370844298e-01	9.719114075e-01
5.640000000e+02	9.999697348e-01	9.695734168e-01	9.375231302e-01	9.719791400e-01
5.650000000e+02	9.999824750e-01	9.688106511e-01	9.379580728e-01	9.720465920e-01
5.660000000e+02	9.999930260e-01	9.680248809e-01	9.383892953e-01	9.721137652e-01
5.670000000e+02	9.999936600e-01	9.671904897e-01	9.388168349e-01	9.721806610e-01
5.680000000e+02	9.997790717e-01	9.663326454e-01	9.392407285e-01	9.722472813e-01
5.690000000e+02	9.989808657e-01	9.653772629e-01	9.396610125e-01	9.723136275e-01
5.700000000e+02	9.993420416e-01	9.643347515e-01	9.400777228e-01	9.723797013e-01
5.710000000e+02	9.998443788e-01	9.633715940e-01	9.404908950e-01	9.724455042e-01
5.720000000e+02	9.994097527e-01	9.624214814e-01	9.409005643e-01	9.725110378e-01
5.730000000e+02	9.995469068e-01	9.615366650e-01	9.413067656e-01	9.725763038e-01
5.740000000e+02	9.996573612e-01	9.608136286e-01	9.417095333e-01	9.726413035e-01
5.750000000e+02	9.995856718e-01	9.603911620e-01	9.421089013e-01	9.727060386e-01
5.760000000e+02	9.997577997e-01	9.601000163e-01	9.425049033e-01	9.727705106e-01
5.770000000e+02	9.997325895e-01	9.602000163e-01	9.428975726e-01	9.728347210e-01
5.780000000e+02	9.999594953e-01	9.604703287e-01	9.432869421e-01	9.728986714e-01
5.790000000e+02	9.999878295e-01	9.613781408e-01	9.436730444e-01	9.729623631e-01
5.800000000e+02	9.999636275e-01	9.629202224e-01	9.440559115e-01	9.730257976e-01
5.810000000e+02	9.999624209e-01	9.645948599e-01	9.444355753e-01	9.730889766e-01
5.820000000e+02	9.999285358e-01	9.660190861e-01	9.448120672e-01	9.731519013e-01
5.830000000e+02	9.999384622e-01	9.671092919e-01	9.451854185e-01	9.732145733e-01
5.840000000e+02	9.998795004e-01	9.679687311e-01	9.455556598e-01	9.732769939e-01
5.850000000e+02	9.998701635e-01	9.685820642e-01	9.459228215e-01	9.733391647e-01
5.860000000e+02	9.997162589e-01	9.690948845e-01	9.462869338e-01	9.734010870e-01
5.870000000e+02	9.994593744e-01	9.694000126e-01	9.466480265e-01	9.734627622e-01
5.880000000e+02	9.979356102e-01	9.696000125e-01	9.470061289e-01	9.735241918e-01
5.890000000e+02	9.945572476e-01	9.697000125e-01	9.473612701e-01	9.735853770e-01
5.900000000e+02	9.947649647e-01	9.696642982e-01	9.477134790e-01	9.736463194e-01
5.910000000e+02	9.965880212e-01	9.694558501e-01	9.480627840e-01	9.737070202e-01
5.920000000e+02	9.953011456e-01	9.691487436e-01	9.484092132e-01	9.737674808e-01
5.930000000e+02	9.964308019e-01	9.687424371e-01	9.487527946e-01	9.738277025e-01
5.940000000e+02	9.961790026e-01	9.682368817e-01	9.490935556e-01	9.738876868e-01
5.950000000e+02	9.956391859e-01	9.677321741e-01	9.494315235e-01	9.739474349e-01
5.960000000e+02	9.976203206e-01	9.670281542e-01	9.497667252e-01	9.740069480e-01
5.970000000e+02	9.976071367e-01	9.664251394e-01	9.500991873e-01	9.740662277e-01
5.980000000e+02	9.982173261e-01	9.659231296e-01	9.504289364e-01	9.741252750e-01
5.990000000e+02	9.987237506e-01	9.654216222e-01	9.507559983e-01	9.741840914e-01
6.000000000e+02	9.993446899e-01	9.650210143e-01	9.510803989e-01	9.742426781e-01
6.010000000e+02	9.997184359e-01	9.648215144e-01	9.514021636e-01	9.743010363e-01
6.020000000e+02	9.997607695e-01	9.647000145e-01	9.517213178e-01	9.743591674e-01
6.030000000e+02	9.999160864e-01	9.647000145e-01	9.520378864e-01	9.744170725e-01
6.040000000e+02	9.999820050e-01	9.649000144e-01	9.523518939e-01	9.744747530e-01
6.050000000e+02	1.000000000e+00	9.651000143e-01	9.526633650e-01	9.745322101e-01
6.060000000e+02	1.000000000e+00	9.654643706e-01	9.529723236e-01	9.745894449e-01
6.070000000e+02	1.000000000e+00	9.659182406e-01	9.532787938e-01	9.746464587e-01
6.080000000e+02	9.999628432e-01	9.664529841e-01	9.535827990e-01	9.747032527e-01
